links_link,links_title_name,links_title_url,links_title_category,links_title_tags_name,links_title_tags_url,links_title_location,links_title_date
https://nepalmonitor.org/reports/district/dang?page=12,Traders protested against online system,https://nepalmonitor.org/reports/view/26515,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",21-Jul-19
https://nepalmonitor.org/reports/district/dang?page=12,Protest in Dang against public service commission's vacancy announcement,https://nepalmonitor.org/reports/view/26558,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang",18-Jul-19
https://nepalmonitor.org/reports/district/dang?page=12,Teen arrested for threatening to kill another person,https://nepalmonitor.org/reports/view/25834,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Babai, Ward 5",18-Jul-19
https://nepalmonitor.org/reports/district/dang?page=12,Child injured due to beating by ward chair,https://nepalmonitor.org/reports/view/24846,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 4",16-Jul-19
https://nepalmonitor.org/reports/district/dang?page=12,One dies in khukuri attack in Dang,https://nepalmonitor.org/reports/view/24806,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 12",13-Jul-19
https://nepalmonitor.org/reports/district/dang?page=12,Man Held on charge of sexual abuse,https://nepalmonitor.org/reports/view/24521,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 5",26-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Man Held on charge of sexual abuse,https://nepalmonitor.org/reports/view/24521,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 5",26-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Protest in hospital following death of a patient,https://nepalmonitor.org/reports/view/24444,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",24-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Man Held on charge of Rape,https://nepalmonitor.org/reports/view/24334,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 6",16-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Accused of sexual abuse arrested,https://nepalmonitor.org/reports/view/24274,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 16",12-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Accused of sexual abuse arrested,https://nepalmonitor.org/reports/view/24274,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 16",12-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Teenager arrested on the charge of sexual abuse,https://nepalmonitor.org/reports/view/24662,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang",10-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Youth arrested on charge of rape,https://nepalmonitor.org/reports/view/24257,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 15",9-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Police arrests two on the charge of rape,https://nepalmonitor.org/reports/view/24363,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 3",4-Jun-19
https://nepalmonitor.org/reports/district/dang?page=12,Complaint of rape filed after discovering a seven month old fetus,https://nepalmonitor.org/reports/view/26943,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang",8-May-19
https://nepalmonitor.org/reports/district/dang?page=12,Five Injured during the clash between inmates and detainees,https://nepalmonitor.org/reports/view/23671,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",3-May-19
https://nepalmonitor.org/reports/district/dang?page=12,Campus head locked up in the office,https://nepalmonitor.org/reports/view/23507,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",23-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Police arrests man from Dang on rape charge,https://nepalmonitor.org/reports/view/23516,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 11",23-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Police arrests man from Dang on rape charge,https://nepalmonitor.org/reports/view/23516,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 11",23-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Three Chand party leaders held,https://nepalmonitor.org/reports/view/23446,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",19-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Unidentified group torch Vehicle in Dang,https://nepalmonitor.org/reports/view/24457,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",18-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Police arrests youth on the charge of raping 15-year-old girl,https://nepalmonitor.org/reports/view/25923,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Banglachuli, Ward 6",13-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Police arrests youth on the charge of raping 15-year-old girl,https://nepalmonitor.org/reports/view/25923,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Banglachuli, Ward 6",13-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,"Ward office padlocked by District Committee, Beneficiaries in crisis",https://nepalmonitor.org/reports/view/23234,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",3-Apr-19
https://nepalmonitor.org/reports/district/dang?page=12,Man arrested in accusation of fraud and sexual assault,https://nepalmonitor.org/reports/view/23054,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",27-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Public offense case filed against 6 people,https://nepalmonitor.org/reports/view/23319,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Gadhawa",25-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Three gravely injured in inebriated fight,https://nepalmonitor.org/reports/view/25743,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 7",21-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Policeman beaten in Dang,https://nepalmonitor.org/reports/view/22942,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 18",21-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Local representative among others assaults a 28-year-old in Dang,https://nepalmonitor.org/reports/view/22943,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 19",21-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,10-year-old minor girl raped in Dang,https://nepalmonitor.org/reports/view/22717,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 10",9-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,10-year-old minor girl raped in Dang,https://nepalmonitor.org/reports/view/22717,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 10",9-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Man arrested on charge of rape,https://nepalmonitor.org/reports/view/22838,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 7",8-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Man arrested on charge of rape,https://nepalmonitor.org/reports/view/22838,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Shantinagar, Ward 7",8-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,14-year-old minor girl raped in Dang,https://nepalmonitor.org/reports/view/22722,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 14",8-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,14-year-old minor girl raped in Dang,https://nepalmonitor.org/reports/view/22722,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 14",8-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Dang police arrest three leaders of Chand outfit for extortion,https://nepalmonitor.org/reports/view/22693,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",5-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Police arrests youth on khukuri attack charge,https://nepalmonitor.org/reports/view/22665,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 4",1-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Man held on charge of rape,https://nepalmonitor.org/reports/view/22759,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 1",1-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Man held on charge of rape,https://nepalmonitor.org/reports/view/22759,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 1",1-Mar-19
https://nepalmonitor.org/reports/district/dang?page=13,Dang police arrests man on the charge of raping minor girl,https://nepalmonitor.org/reports/view/22639,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 18",25-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Dang police arrests man on the charge of raping minor girl,https://nepalmonitor.org/reports/view/22639,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 18",25-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Police constable accused of raping woman,https://nepalmonitor.org/reports/view/22465,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",14-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Man arrested with two homemade guns,https://nepalmonitor.org/reports/view/22425,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Rajpur, Ward 7",12-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Student attacked with khukuri in Dang,https://nepalmonitor.org/reports/view/22438,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",12-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Police arrests youth on the charge of kidnapping minor girl,https://nepalmonitor.org/reports/view/22421,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 9",11-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Police arrests youth on the charge of kidnapping minor girl,https://nepalmonitor.org/reports/view/22421,Interpersonal Violence /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 9",11-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Woman beaten in witchcraft allegation,https://nepalmonitor.org/reports/view/22480,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 4",11-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Woman beaten in witchcraft allegation,https://nepalmonitor.org/reports/view/22480,GBV /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Shantinagar, Ward 4",11-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Police arrests rape accused youth,https://nepalmonitor.org/reports/view/22446,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 16",10-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Police arrests rape accused youth,https://nepalmonitor.org/reports/view/22446,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 16",10-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Man arrested with a homemade,https://nepalmonitor.org/reports/view/22249,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Shantinagar, Ward 1",2-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,Clash erupted between NSU and Police in Dang,https://nepalmonitor.org/reports/view/22276,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang",1-Feb-19
https://nepalmonitor.org/reports/district/dang?page=13,NSU cadres organize torch rally in Tulsipur,https://nepalmonitor.org/reports/view/22225,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",31-Jan-19
https://nepalmonitor.org/reports/district/dang?page=13,Arrested on charge of rape,https://nepalmonitor.org/reports/view/22224,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 2",30-Jan-19
https://nepalmonitor.org/reports/district/dang?page=13,Arrested on charge of rape,https://nepalmonitor.org/reports/view/22224,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 2",30-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,Arrested on charge of child marriage,https://nepalmonitor.org/reports/view/22203,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 12",29-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,Arrested on charge of child marriage,https://nepalmonitor.org/reports/view/22203,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 12",29-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,3 youths arrested for a kidnapping attempt.,https://nepalmonitor.org/reports/view/22181,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang",28-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,Girls trafficked in lure of marriage,https://nepalmonitor.org/reports/view/22048,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang",20-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,One arrested with home-made guns,https://nepalmonitor.org/reports/view/22055,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Shantinagar, Ward 4",20-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,"Rapti Academy of health science, Dang padlocked",https://nepalmonitor.org/reports/view/22011,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",16-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,Child labor rescued,https://nepalmonitor.org/reports/view/21801,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang",2-Jan-19
https://nepalmonitor.org/reports/district/dang?page=14,Police fire tear gas shells to disperse riots obstructing Ghorahi-Tulsipur road section,https://nepalmonitor.org/reports/view/21679,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",24-Dec-18
https://nepalmonitor.org/reports/district/dang?page=14,Boy held on charge of sexual abuse,https://nepalmonitor.org/reports/view/21627,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi",15-Dec-18
https://nepalmonitor.org/reports/district/dang?page=14,Boy held on charge of sexual abuse,https://nepalmonitor.org/reports/view/21627,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Lamahi",15-Dec-18
